"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131"
"131",1,1.39560506760618,1.64248881353337,1.64783928970032,1.40964507119789,1.01745141892562,0.618697188186808,0.363287577566015,0.347239695971592,0.576586484728867,0.965108730941489,1.36674778498683,1.63051394565362,1.65724859430756,1.43690127252937,1.05230798927507,0.648050364139531,0.376102507749706,0.338698814813407,0.549900598252688,0.930309966215172,1.33691817433673,1.61686744836467,1.66491539014563,1.46299915369822,1.08702587978435,0.678336635015706,0.390571525687606,0.33191118672299,0.524408023046158,0.895695964904168,1.3061953204323,1.6015855014947,1.67081935087362,1.48786952355334,1.12151304578546,0.709475705333472,0.406656270870682,0.326894807176592,0.500176345462794,0.861358496243657,1.27466067623186,1.58470862080387,1.67494482380939,1.51144644534274,1.15567805431116,0.741385018654416,0.42431409914606,0.323662975685881,0.477269808942671,0.827388596320697,1.24239784692607,1.56628155056835,1.67728087142818,1.53366741152616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1,0.760583259100808,0.612755081785072,0.613066945475206,0.761399547121198,1.00100844242759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",1,0.929779654798601,0.886123111796834,0.885545296543593,0.928264791987323,0.998121150272341,1.0686882625758,1.11327114744109,1.11500445150582,1.07323247952675,1.00375723871359,0.932860664158494,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",1,0.701420062146081,0.5156696841535,0.512941570674884,0.694266641085648,0.991124458167797,1.29133622959013,1.48145574634666,1.48963926183178,1.31279432965764,1.01774839980073,0.715995575461376,0.521564409937034,0.507927967048124,0.680239285074072,0.973384109146533,1.27658673975449,1.4752707602566,1.49435600704287,1.32663040816293,1.03547533356121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",1,1.19537811561606,1.31527906161077,1.31338350477701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",1,1.54738270704698,1.88009870929229,1.86766699789642,1.51496290868208,0.96030616499271,0.421216125644302,0.109107365574088,0.146379365440595,0.518415190346709,1.07931380328011,1.60910797579871,1.90002868675233,1.83798575832755,1.44731052366612,0.881213824456534,0.361701419108683,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",1,1.04813794260993,1.07811181382979,1.0786114598151,1.0494483472623,1.00162670339104,0.953191249395725,0.922418317759244,0.920919574805946,0.94926054686544,0.996747228090316,1.04546129000451,1.07702127194861,1.0795185269381,1.05201075633184,1.0048775709313,0.95590391330027,0.923569198328826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",1,0.967138381828981,0.946878511994929,0.946989629969245,0.967429124315672,1.00035887329145,1.03315100181043,1.05323040937455,1.0528970600464,1.03227878637273,0.999282268256723,0.966560985363616,0.946662870364763,0.947218437262567,0.968014637685702,1.00107656051647,1.03372564473937,1.05344164437418,1.05266388287974,1.03169061564228,0.998564655226741,0.96598911973292,0.94645605073037,0.947455974660537,0.968605441455366,1.00179406967769,1.03429470942484,1.05364404009123,1.05242199507277,1.03109720326349,0.997847279603714,0.96542287952384,0.946258087299852,0.947702202874316,0.96920143790534,1.00251128209862,1.03485810174317,1.05383756304931,1.05217143663387,1.03049864738714,0.997130260042034,0.964862358392873,0.946069012816487,0.947957081177599,0.969802528457423,1.00322807915187,1.0354157285089,1.05402218123961,1.05191224900557,1.02989504701477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",1,0.524265461550171,0.228467595377936,0.224485778329206,0.513826049699976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",1,0.65963348785466,0.448654648410833,0.44726544058875,0.655993960897863,0.995493691671079,1.33670646037943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1,0.914989054157875,0.862024085882265,0.861070926259479,0.912488881159915,0.996895286234497,1.08247205339239,1.13695991139045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",1,1.34089992671296,1.54825889217449,1.54084802714185,1.32157039483861,0.976323772014275,0.64035185415837,0.445265150245096,0.467485108114442,0.698307488485835,1.04731208255973,1.37778308220093,1.56026485688663,1.52327369631697,1.28130017310049,0.929132740843768,0.604726188444747,0.435160516363801,0.486859801200979,0.739571846777367,1.09430159078396,1.41209050819005,1.56845092921332,1.5021316792746,1.23911204347283,0.8824248834799,0.571795504228476,0.428906964726947,0.509733090199724,0.782611807281356,1.14064814965283,1.44358829624634,1.57276129641715,1.47756612253564,1.19529364511977,0.83651865464367,0.541784323301953,0.426547132123163,0.535949024757193,0.827133923040747,1.18603576778272,1.47206169408025,1.57316657036379,1.44974451435495,1.15014373239676,0.791727043543341,0.514897262249799,0.428097107918903,0.56532886432316,0.872834641746516,1.23015499185927,1.49731656973039,1.56966398789073,1.4188565427844,1.10397013793991,0.748355439910345,0.491317637370577,0.433546324360957,0.597672296805823,0.919402375360885,1.27270501649367,1.51918073515748,1.56227742964646,1.38511280237754,1.05708767385945,0.706699551848495,0.471206214824115,0.442857628627518,0.632758804302018,0.966519624528228,1.31339573511741,1.53750512022439,1.55105725727199,1.34874335835345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",1,0.425622139439396,0.0721555595737593,0.0755469258347541,0.434491885956277,1.01093673647201,1.58317521235782,1.93111886095731,1.92094518962292,1.5565670907521,0.978127905524791,0.408100939384905,0.0657240769502804,0.0826787710661536,0.452444082385604,1.03280469571451,1.60054830577656,1.93731522878663,1.91358164886288,1.53847573040098,0.956266837757698,0.390878142310665,0.0597636049067604,0.0902730792524343,0.470672326419235,1.05465611663211,1.61761863574093,1.94303905378506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",1,1.38400895812063,1.62507955745419,1.63347890221304,1.40608053263803,1.02752817656558,0.638729100213629,0.384404671916042,0.359221215495657,0.572552683963707,0.944991424619339,1.33790582168311,1.60504267487821,1.64696653469291,1.44807222424473,1.08239350161755,0.686045723889238,0.406560087036708,0.347968586646151,0.532080539212907,0.890364573849765,1.28945783323891,1.5808071800284,1.65596462991186,1.48695457890978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",1,0.865930389961495,0.784991969561748,0.789260274502589,0.877043794536597,1.01355431144829,1.14469331507091,1.21849100204254,1.20570167753148,1.11139369390895,0.972940885266507,0.845211483337557,0.778824081510884,0.800087711602607,0.900575691663792,1.04046508252491,1.16431834131432,1.22305297291455,1.19339270428341,1.08709176784483,0.946276751503957,0.826752019389567,0.775884690766551,0.813833261529022,0.925558882014318,1.06678518617791,1.18154481835775,1.22435904718087,1.17826078435495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1,1.26131846390286,1.41667579906616,1.40307669185605,1.22603539766923,0.957339784402099,0.705942315818339,0.573781290251536,0.614446229219935,0.811448045925524,1.08490514857375,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",1,0.549404791559875,0.272395133544579,0.27568515220068,0.55800741350174,1.0106011845168,1.45911099632627,1.73075466861491,1.72088524666503,1.43330478830914,0.978799673917215,0.532461690918019,0.266236352719557,0.28268327603013,0.575466511904468,1.03179538214084,1.47587552268257,1.73663122259272,1.71360996740268,1.41568037617183,0.957615689078826,0.515878969533674,0.260643158057765,0.290234308708682,0.593252841381648,1.05296507183477,1.49227324344412,1.74193998007578,1.70578463646497,1.39773555695254,0.93646437413337,0.499669409394338,0.255619860802366,0.298332429888577,0.611352692202795,1.07409393596875,1.5082915192222,1.74667684906554,1.69741528562919,1.37948416254589,0.91536203254738,0.483845504854235,0.251170332918718,0.306971397525381,0.629752112974671,1.09516568838138,1.52391800310485,1.750838178376,1.688508366004,1.36094026115516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",1,0.867461047380111,0.786338748969174,0.788103378853274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",1,1.19111448676439,1.31143294956074,1.3163848855447,1.20413591060158,1.016267284504,0.822372641838348,0.694277881320279,0.679434140167857,0.783340100726905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",1,1.02888685060118,1.04637922708334,1.04557722769334,1.02679720264251,0.997446969153666,0.969103783622572,0.952947670429291,0.955351439686854,0.975366919960044,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",1,1.08501520891534,1.13606434576716,1.13275178154731,1.07640098292064,0.989525748434618,0.906835284979808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",1,1.3275024820083,1.53207906631547,1.53694328058585,1.34026937405832,1.01587760105899,0.685526275168493,0.47321058885935,0.458621835386924,0.647235807196944,0.968257493327831,1.30119352008915,1.52107854457507,1.5453801723432,1.36497694760892,1.04758203154477,0.712327513604584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",1,1.2536694970946,1.4116516169905,1.41435348442966,1.26075592047353,1.0087978898278,0.753521182667351,0.591219436374206,0.583114944505269,0.73226482500081,0.982407836215384,1.23918683650661,1.40574150431834,1.41924528972777,1.27460439224694,1.02637920748559,0.768203448430575,0.597464311899828,0.578566782910936,0.718639250983311,0.964844590482585,1.22431099987633,1.39916443253927,1.42344793835583,1.28800146849324,1.04391716292266,0.78326674206345,0.604370876802008,0.574711374508233,0.705476178612518,0.947339133317842,1.20906644014882,1.39193121306368,1.42695452198738,1.30092512705816,1.06138292719504,0.798686302478535,0.611927778048555,0.571555056829104,0.692797245386443,0.929920240244367,1.19347821637728,1.38405373587955,1.42975927648967,1.31335412399282,1.0787477900268,0.814436782955973,0.620122593582439,0.569103018238057,0.680623292973712,0.912616544491064,1.17757195253089,1.37554495000759,1.43185759139882,1.32526802847462,1.09598320700413,0.830492292808512,0.628941852741204,0.567359289403514,0.668974332953971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",1,1.02359976565278,1.03806426688317,1.03779442082644,1.02289468254872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",1,1.14026078727085,1.22608207631945,1.22415400197606,1.13522490881961,0.993810895775508,0.854799063233757,0.772144151915405,0.777927059021512,0.869903261565661,1.01237398434261,1.15004198561964,1.22947410666002,1.21984031366523,1.12487977612674,0.981449580869024,0.845219370218219,0.769064252426924,0.782542356180164,0.8804224174904,1.02471419313019,1.15941363509529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",1,1.41045353348257,1.6614492982283,1.65547753650856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",1,1.19638330148584,1.32106381916658,1.32851863873977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
