"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64"
"242",6.49064159418815,11.8525830238115,16.3566886895478,20.1935733581035,23.5012723680426,26.3822015419915,28.9139502657639,31.1563743138758,33.1563884348577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",5.88122298864019,10.8058229108874,14.9896475669255,18.5881500119198,21.7161308201342,24.4602113850149,26.8869801687669,29.0484674373075,30.985917634624,32.7324465389064,34.3149497763779,35.7554977369166,37.0723712191779,38.2808413166674,39.3937643198869,40.4220408776824,41.3749742284833,42.2605524701816,43.0856730190197,43.8563226150107,44.577722816898,45.2544484666716,45.8905248064346,46.4895076048158,47.054549662542,47.588456324081,48.093732058793,48.5726197439725,49.0271339498391,49.4590892684294,49.8701245264934,50.2617235635957,50.6352331307554,50.9918783646611,51.3327762121307,51.6589471147425,51.9713252111409,52.2707672718644,52.558060546678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",6.34917499968373,11.6236668403242,16.0750418716964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",5.76007100345575,10.639865441844,14.826849607494,18.4587869173437,21.6391861029871,24.4473248457535,26.9449482637932,29.1808617245166,31.1941517780612,33.0164906190106,34.6738145329508,36.1875661365948,37.575627179045,38.8530282467477,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",6.88668315074271,12.5740527449745,17.350304286868,21.418143071388,24.924295368171,27.9775843936928,30.660426972131,33.0363849613402,35.1552654974095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",6.56420842808742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",6.36161229421371,11.6362769259328,16.0806428057291,19.8764547190684,23.1560214567816,26.017954286989,28.5372527350262,30.7719725096318,32.7677546122989,34.5609754048121,36.1809838545923,37.6517203425243,38.992907694993,40.2209407582979,41.3495599298915,42.390367478382,43.3532278603005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",6.40776489706335,11.8535464442396,16.5388495043701,20.612573527878,24.1871274449198,27.3489626717949,30.1656568169024,32.6907977042598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",5.18477859614037,9.57571764627543,13.3421691602574,16.6085121058674,19.4681517684683,21.9925962691311,24.2375180515133,26.2469074944444,28.0559843248106,29.6932796679272,31.1821518754885,32.5419079923808,33.7886455854296,34.9358930373689,35.9951024352059,36.9760331809386,37.8870535831589,38.7353801846584,39.5272693240824,40.2681716957772,40.962857986189,41.6155217104871,42.2298639348655,42.8091635009242,43.3563355662836,43.8739806681437,44.3644260526929,44.8297606563264,45.2718648478711,45.6924358249195,46.0930093875093,46.474978678027,46.8396103692974,47.1880586972562,47.521377665759,47.8405316953997,48.1464049429588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",6.62336599326144,12.1582334440771,16.8525570137645,20.8842957649928,24.3844839759958,27.4517412122053,30.1617118209878,32.5733873204944,34.7334499220568,36.6793239611169,38.4413624807225,40.0444420395828,41.5091445308981,42.8526456212736,44.0893914021507,45.2316199036512,46.2897674404298,47.2727884080567,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",5.75490196506869,10.6122073379795,14.7667223492894,18.3606842865713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",5.83514864132005,10.7252184733807,14.8826107633035,18.4605146240219,21.5721962570254,24.3032089205925,26.7193800633754,28.872186646408,30.8024635686187,32.543018617994,34.1205124899123,35.5568340684944,36.8701222937622,38.0755362184121,39.1858427917799,40.2118707953909,41.1628651893481,42.0467664607844,42.8704328623692,43.6398187135068,44.3601185752598,45.0358846837005,45.6711232548662,46.2693739671492,46.8337759524654,47.3671228943427,47.8719092745533,48.3503693840041,48.8045103851055,49.236140457619,49.646892860315,50.0382465835377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",7.61009032500258,13.8536551947262,19.0684455420092,23.4893795042213,27.2849102804082,30.5789793339105,33.464807475137,36.0138576602812,38.2818328996108,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",7.59334151197923,13.6912581794256,18.6959105955823,22.877119953814,26.422666439679,29.4672678649629,32.1100857272713,34.4257296565706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",7.09192732147022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",7.30440761642992,13.3002716016782,18.3103125369665,22.5591907802392,26.2081220354031,29.3757966036568,32.1515335940755,34.6038368796658,36.7861248460514,38.7406662468628,40.5013449163578,42.0956406918571,43.5460740864652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",6.22235789347635,11.3431071491882,15.6310014643191,19.2739472539181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",7.0410859533342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",7.96856875432657,14.4995154496783,19.9496951855011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",6.11052146892011,11.204552902359,15.5162584744829,19.2130070274852,22.4176034102349,25.2221949210201,27.6972761641014,29.8976960824533,31.8667703050996,33.6391611942537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",7.40268124489887,13.484858224967,18.570928668395,22.887076506797,26.5958252399233,29.8169624847214,32.6407203802735,35.136361356051,37.3579352766882,39.3482385934465,41.1415982025031,42.7658678608462,44.2438853193948,45.5945528045514,46.8336497434381,47.9744520744627,49.0282097954287,50.0045192162197,50.9116160421947,51.7566082595017,52.5456627700114,53.2841561486022,53.976797319404,54.6277280695805,55.2406059352483,55.8186729638901,56.3648130834272,56.8816002211762,57.3713388672069,57.8360984309084,58.2777424712263,58.697953671299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",5.70054008364037,10.4656954872024,14.5082365246823,17.9809502826667,20.9963866846127,23.6392860723119,25.9746687228941,28.0532558285015,29.9151954181354,31.5926809480715,33.1118283849321,34.4940457095927,35.7570480657457,36.9156211006782,37.9822024763786,38.9673301524655,39.8799917419105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",5.90701128983905,10.8703923742565,15.0995323892282,18.7461365549885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",6.33921193768988,11.6407387534506,16.1400970385729,20.0065446143595,23.3648504178853,26.3090104097689,28.9111838614158,31.2276865222611,33.3031126752002,35.173233908419,36.8670781756014,38.4084474028891,39.817042915351,41.109312039341,42.2990932766454,43.3981138301912,44.4163774539672,45.3624698342875,46.243801260111,47.0668011094143,47.8370749558883,48.5595324174401,49.2384919120551,49.8777670450983,50.4807382790288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",6.77520732558503,12.424326502293,17.2065625743332,21.3072370741904,24.8623615131109,27.9740148794051,30.7203043547845,33.1620118998656,35.3471455762674,37.3141277331133,39.0940737198134,40.7124500674299,42.1903007240067,43.5451671542236,44.7917879077693,45.9426369545805,47.0083425368327,47.9980163731473,48.9195148294073,49.7796479131088,50.5843478604319,51.338806145973,52.0475856066328,52.7147127982238,53.3437545345081,53.9378816814737,54.4999226158597,55.0324082502241,55.5376101369657,56.0175728614786,56.4741416986777,56.9089863217101,57.3236212050247,57.7194232473009,58.0976470463848,58.4594381832776,58.8058448114922,59.1378277987411,59.4562696276245,59.7619822289441,60.0557138940503,60.3381553901184,60.6099453835632,60.8716752612217,61.1238934259054,61.3671091319878,61.6017959174802,61.8283946812686,62.0473164475866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",6.78718450214698,12.3797171217053,17.0675005810362,21.0536573638836,24.4847401751763,27.4691434484561,30.0887635457182,32.4066295411531,34.4720406397948,36.3241116359708,37.9942736753286,39.5080726415971,40.8864850272944,42.1468958617712,43.303835796129,44.3695438169399,45.3544018891224,46.2672742915046,47.1157751672793,47.9064814028035,48.6451034391131,49.3366234053863,49.9854076425864,50.5952989906257,51.1696929614176,51.7116009875935,52.2237032348877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",6.65929221917469,12.2396193859494,16.9835572772052,21.0660357447451,24.6163820480394,27.7322718474124,30.4888539359527,32.9448904078339,35.1469922933091,37.1326059804043,38.9321601194269,40.5706360186747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",5.48050452253686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",6.85471359656593,12.5739523871531,17.4182710797191,21.5741702319162,25.1786602119916,28.3346559328272,31.1209616168629,33.5989408851048,35.8170886454247,37.8142364527361,39.6218452565362,41.2656749425262,42.7670197335221,44.1436356861688,45.4104462430873,46.5800854257694,47.6633206467121,48.6693851569321,49.6062418856881,50.4807946416441,51.2990585333924,52.066298509593,52.7871427661571,53.4656761837088,54.1055177808724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",6.81299909879717,12.4740580325417,17.2525579783569,21.3399608757275,24.8760824777135,27.9654064080176,30.687581718715,33.104387649026,35.2644789813305,37.2066954945888,38.9624180848862,40.5572772661569,42.0124126314379,43.3454151858057,44.5710419594157,45.7017646163695,46.7481953722649,47.7194210820217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",6.24489288555046,11.4431226218102,15.8374789731834,19.6010494078254,22.860557509067,25.7109126558172,28.2246041896508,30.4579524859588,32.4553790124135,34.2523910612513,35.8777109696385,37.3548228685308,38.7031147522143,39.9387342306403,41.0752383489409,42.1240930609123,43.0950614320962,43.996508456826,44.8356426635414,45.6187092908107,46.3511459934099,47.0377092922167,47.6825779864112,48.2894382804077,48.861554289592,49.4018267731766,49.9128423255205,50.3969147866709,50.8561202710811,51.2923269331995,51.7072203699844,52.1023253886859,52.4790247325197,52.8385752489431,53.1821218989449,53.5107099363685,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",6.8851082456225,12.5972871134601,17.4127361408785,21.52724755849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",5.69271466568794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",5.52430555936415,10.1662918333612,14.1217073415861,17.5323836978975,20.5036032443677,23.115159681872,25.428631297055,27.4922981368392,29.3445479295251,31.0162862310802,32.5326746673958,33.9144061029351,35.1786545421914,36.3397926131673,37.4099403782996,38.3993899904899,39.3169377717683,40.1701464351663,40.9655540134978,41.7088417173416,42.4049698426286,43.0582886047537,43.6726291349702,44.2513786615169,44.7975429920318,45.3137987311365,45.802537148159,46.2659012122742,46.7058170052196,47.1240204828276,47.5220803694944,47.9014178221773,48.2633233835033,48.6089716502066,48.9394340082117,49.2556897252649,49.5586356430478,49.849094670815,50.1278232499632,50.3955179321103,50.6528211911275,50.9003265712206,51.1385832578959,51.3681001459058,51.5893494675929,51.8027700360743,52.0087701501381,52.2077302013147,52.4000050181481,52.5859259780633,52.7658029132727,52.9399258337791,53.1085664876342,53.2719797761051,53.4304050392527,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",5.88438265918758,10.8869506525267,15.1921059060655,18.9361854387888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",7.43164945301299,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",5.57510835573896,10.2929362816759,14.337101494311,17.8422781900406,20.9094856855157,23.6159831292261,26.0218671662351,28.1745868422086,30.1121044762025,31.8651537063247,33.4588818866195,34.9140641536151,36.2480140583958,37.4752757037742,38.6081561974124,39.6571398105001,40.6312134087367,41.5381245678516,42.3845880771988,43.1764524832921,43.9188354127673,44.6162342960137,45.2726175550751,45.8915001622416,46.476006607815,47.0289236586789,47.5527447879922,48.0497077706842,48.5218266405414,48.9709189713887,49.3986292615615,49.8064490559218,50.195734324368,50.5677205235447,50.9235356942587,51.2642118871166,51.5906951601497,51.9038543524039,52.2044888048338,52.4933351729736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",6.61560524746235,12.1372465255049,16.8155505548076,20.8300177467885,24.312582167598,27.3623885221942,30.055382636543,32.4507218504048,34.5951711195149,36.5261865049997,38.2741216225486,39.8638349130189,41.3158793450865,42.6473958617122,43.872793208988,45.0042714509909,46.0522295547903,47.025585930337,47.9320328677056,48.778240247087,49.5700199411695,50.3124594830683,51.0100315005673,51.6666838920994,52.2859145857192,52.870833870951,53.4242166485851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",5.90322085896808,10.8482136293229,15.0507773290702,18.6664366282967,21.8101121977734,24.5685598072952,27.0085005457833,29.1820884680894,31.1306803131298,32.8874921775321,34.4795085717507,35.9288783147679,37.2539512964377,38.4700594714081,39.5901127915681,40.6250592934042,41.5842441454192,42.4756926291852,43.3063352137958,44.082188092162,44.808499133045,45.4898667389719,46.130337301883,46.733485621634,47.3024816638039,47.8401462895693,48.3489980260614,48.8312925138113,49.2890559349192,49.7241134669315,50.1381136050961,50.5325490363729,50.9087746223828,51.2680229479021,51.6114178109151,51.9399859652906,52.2546673745679,52.5563241925358,52.8457486513093,53.123670008877,53.390760684405,53.6476416899648,53.894887451053,54.1330300946633,54.3625632722842,54.5839455756251,54.7976035948075,55.0039346619318,55.2033093171493,55.3960735294386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",6.03810530553685,11.1333330284011,15.490540403449,19.259247101332,22.5511384479238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",6.73717567496807,12.2723405368393,16.9008327584016,20.8285607760979,24.2034708236087,27.1346011082846,29.7040831700192,31.9749591137927,33.9964231254591,35.8074258530564,37.4392087011852,38.9171212050892,40.2619474402138,41.4908895402738,42.6183074669973,43.6562827129806,44.6150529607619,45.5033508958974,46.3286709573,47.0974812943322,47.8153936269383,48.4873004506671,49.1174866833535,49.7097211406684,50.2673319679442,50.7932692178957,51.2901570591636,51.7603375663514,52.2059076338181,52.6287502408188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",5.59328131040506,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",5.28746900220537,9.77348046770593,13.6274204329188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",6.15582030150903,11.3589857853286,15.8147582854759,19.6733825832853,23.0473618275984,26.0226081886751,28.6658607646104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",7.51118084841577,13.6186205446512,18.6822016318335,22.948472641709,26.5920058587954,29.7398762714627,32.4867864993781,34.9047581556525,37.0495383097092,38.9649505831143,40.6859211502682,42.2406277078147,43.6520543044331,44.9391352324685,46.1176093470376,47.2006668721785,48.1994452114325,49.1234133472465,49.9806729819603,50.7781967261318,51.5220181707,52.2173848135032,52.8688820422312,53.4805343693676,54.0558886439949,54.5980828760797,55.1099034941895,55.593833242698,56.0520914564297,56.4866680914403,56.8993526128225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",6.43087102846301,11.7403817815618,16.1983112047584,19.9943243326985,23.2656554944761,26.1140544973106,28.6165592501058,30.8325685243767,32.8086170920611,34.5816793087124,36.1815043662593,37.6322989296488,38.9539604666722,40.1629952794475,41.273211434097,42.29624845462,43.2419869490999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",5.98640743185739,11.0131565466286,15.2938826032493,18.983189788831,22.1957228792985,25.0182937002215,27.5178442634082,29.7468239269676,31.7469100161852,33.5516382123443,35.1882980634136,36.6793224882368,38.0433221528636,39.2958662831096,40.4500795843221,41.5171038876155,42.5064589857609,43.426327439928,44.2837814127085,45.0849648432881,45.8352408962627,46.5393121691214,47.2013193546739,47.824922732912,48.4133698803279,48.9695522416478,49.4960526443217,49.9951854035614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",4.75442996557219,8.83619376329279,12.3786151510069,15.481968027457,18.223119789229,20.6619843535628,22.8459518751693,24.8129985285571,26.5939135014201,28.2139223597907,29.6938894173849,31.0512212073096,32.3005542943991,33.4542851880259,34.5229830870155,35.5157146069757,36.4403016364381,37.303527854635,38.1113054527825,38.8688107274896,39.5805951220616,40.2506767503919,40.882616291808,41.4795802844091,42.0443941922273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",6.47957137748136,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",6.58056625729347,12.0756861000426,16.7334599160054,20.7317300101874,24.2013062832959,27.2405498440578,29.9248470607816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
